package,package_rank,before_file_path,after_file_path,function,kind,bugfix_commit,bugfix_message,bugfix_commit_date,bugfix_before_complexity,bugfix_after_complexity,bugfix_complexity_delta,bugfix_complexity_category
numpy,1,numpy/_core/src/multiarray/stringdtype/casts.cpp,numpy/_core/src/multiarray/stringdtype/casts.cpp,"string_to_bytes( PyArrayMethod_Context * context , char * const data [ ] , npy_intp const dimensions [ ] , npy_intp const strides [ ] , NpyAuxData * NPY_UNUSED(auxdata))",function,b945cdf1c1b5674aee9200221c7283ba6a0aa671,Fix string_to_bytes slot when encountering unicode encode error,2025-01-16T12:30:19-08:00,7.0,9.0,2.0,Increase
numpy,1,numpy/_core/src/multiarray/stringdtype/casts.cpp,numpy/_core/src/multiarray/stringdtype/casts.cpp,get_casts(),function,7d637ba90fc74460f5b1e42bed7e9a7c1a6d3a24,Fix byte/short/int string to int cast specs,2025-01-16T12:30:19-08:00,10.0,10.0,0.0,No change
numpy,1,numpy/_core/src/multiarray/iterators.c,numpy/_core/src/multiarray/iterators.c,"iter_subscript( PyArrayIterObject * self , PyObject * ind)",function,5838393050ae5ebcd8b7c3fad7ace133301252a6,Fix refcounting issues,2025-01-16T17:00:07+01:00,29.0,29.0,0.0,No change
numpy,1,numpy/_core/src/multiarray/ctors.c,numpy/_core/src/multiarray/ctors.c,"PyArray_CheckFromAny_int( PyObject * op , PyArray_Descr * in_descr , PyArray_DTypeMeta * in_DType , int min_depth , int max_depth , int requires , PyObject * context)",function,1e10174ab16cbc57bd277eca753108ffcec55cd1,BUG: Avoid data race in PyArray_CheckFromAny_int (#28154); * BUG: Avoid data race in PyArray_CheckFromAny_int; [...],2025-01-15T16:53:55-07:00,14.0,9.0,-5.0,Decrease
numpy,1,numpy/_core/src/umath/reduction.c,numpy/_core/src/umath/reduction.c,"PyUFunc_ReduceWrapper( PyArrayMethod_Context * context , PyArrayObject * operand , PyArrayObject * out , PyArrayObject * wheremask , npy_bool * axis_flags , int keepdims , PyObject * initial , PyArray_ReduceLoopFunc * loop , npy_intp buffersize , const char * funcname , int errormask)",function,d286de2926b37e6cf20ebd28052eab897886610d,MAINT: Replace usage of outdated fixed strides with inner strides in reduction function,2025-01-11T03:00:44-05:00,42.0,42.0,0.0,No change
numpy,1,numpy/lib/_polynomial_impl.py,numpy/lib/_polynomial_impl.py,polyfit,function,0d0709421a497d49e3c1cf0a6d332c5d432b4ef6,DOC: Fix ambiguity in polyfit description,2025-01-11T08:57:00+05:30,19.0,19.0,0.0,No change
numpy,1,numpy/_core/src/multiarray/iterators.c,numpy/_core/src/multiarray/iterators.c,"PyArray_RawIterBaseInit( PyArrayIterObject * it , PyArrayObject * ao)",function,a2936fc5ec2383d70c846c0552a9d3b1feda4df8,BUG: remove unnecessary call to PyArray_UpdateFlags,2025-01-10T13:12:28-07:00,5.0,5.0,0.0,No change
numpy,1,numpy/_core/src/umath/legacy_array_method.c,numpy/_core/src/umath/legacy_array_method.c,"get_initial_from_ufunc( PyArrayMethod_Context * context , npy_bool reduction_is_empty , * initial)",function,c412bedf8e4b0b14f455d3b2cee8034899543e85,BUG: move reduction initialization to ufunc initialization (#28123); * BUG: move reduction initialization to ufunc initialization; [...]; * MAINT: fix linter; [...],2025-01-09T18:34:48+01:00,12.0,11.0,-1.0,Decrease
numpy,1,numpy/_core/src/umath/legacy_array_method.c,numpy/_core/src/umath/legacy_array_method.c,"PyArray_NewLegacyWrappingArrayMethod( PyUFuncObject * ufunc , PyArray_DTypeMeta * signature [ ])",function,c412bedf8e4b0b14f455d3b2cee8034899543e85,BUG: move reduction initialization to ufunc initialization (#28123); * BUG: move reduction initialization to ufunc initialization; [...]; * MAINT: fix linter; [...],2025-01-09T18:34:48+01:00,19.0,25.0,6.0,Increase
numpy,1,numpy/typing/mypy_plugin.py,numpy/typing/mypy_plugin.py,_get_precision_dict,function,081c6dcfc3d60874ebeccd85424305f377d38e30,TYP: fix mypy errors in ``numpy.typing.mypy_plugin``,2025-01-08T22:34:23+01:00,2.0,2.0,0.0,No change
numpy,1,numpy/typing/mypy_plugin.py,numpy/typing/mypy_plugin.py,_get_c_intp_name,function,081c6dcfc3d60874ebeccd85424305f377d38e30,TYP: fix mypy errors in ``numpy.typing.mypy_plugin``,2025-01-08T22:34:23+01:00,4.0,1.0,-3.0,Decrease
numpy,1,numpy/typing/mypy_plugin.py,numpy/typing/mypy_plugin.py,_hook,function,081c6dcfc3d60874ebeccd85424305f377d38e30,TYP: fix mypy errors in ``numpy.typing.mypy_plugin``,2025-01-08T22:34:23+01:00,1.0,1.0,0.0,No change
numpy,1,numpy/typing/mypy_plugin.py,numpy/typing/mypy_plugin.py,_override_imports,function,081c6dcfc3d60874ebeccd85424305f377d38e30,TYP: fix mypy errors in ``numpy.typing.mypy_plugin``,2025-01-08T22:34:23+01:00,2.0,2.0,0.0,No change
numpy,1,numpy/typing/mypy_plugin.py,numpy/typing/mypy_plugin.py,_NumpyPlugin.get_type_analyze_hook,method,081c6dcfc3d60874ebeccd85424305f377d38e30,TYP: fix mypy errors in ``numpy.typing.mypy_plugin``,2025-01-08T22:34:23+01:00,2.0,2.0,0.0,No change
numpy,1,numpy/typing/mypy_plugin.py,numpy/typing/mypy_plugin.py,_NumpyPlugin.get_additional_deps,method,081c6dcfc3d60874ebeccd85424305f377d38e30,TYP: fix mypy errors in ``numpy.typing.mypy_plugin``,2025-01-08T22:34:23+01:00,4.0,4.0,0.0,No change
numpy,1,numpy/typing/mypy_plugin.py,numpy/typing/mypy_plugin.py,plugin,function,081c6dcfc3d60874ebeccd85424305f377d38e30,TYP: fix mypy errors in ``numpy.typing.mypy_plugin``,2025-01-08T22:34:23+01:00,1.0,1.0,0.0,No change
numpy,1,numpy/_core/strings.py,numpy/_core/strings.py,slice,function,62127d50de89eb2e07607debb102e4b0a30750f3,"[...]; Lastly, fix the gcc version upgrade PR reference from #28101; [...]",2025-01-08T12:28:04-05:00,7.0,7.0,0.0,No change
numpy,1,numpy/_core/strings.py,numpy/_core/strings.py,slice,function,cafa9c2d7c18cdc3c3971c9b7ac20e47094ce7e2,Fix reference to numpy.char.slice,2025-01-08T09:32:26-05:00,7.0,7.0,0.0,No change
numpy,1,numpy/_core/defchararray.py,numpy/_core/defchararray.py,array,function,56c900aba59defae715d65d34e1c865eedbac13b,[...]; This supports fixed-length and variable-length string dtypes.; [...],2025-01-07T21:58:44-05:00,26.0,26.0,0.0,No change
numpy,1,numpy/_core/src/umath/string_ufuncs.cpp,numpy/_core/src/umath/string_ufuncs.cpp,"string_slice_loop( PyArrayMethod_Context * context , char * const data [ ] , npy_intp const dimensions [ ] , npy_intp const strides [ ] , NpyAuxData * NPY_UNUSED(auxdata))",function,56c900aba59defae715d65d34e1c865eedbac13b,[...]; This supports fixed-length and variable-length string dtypes.; [...],2025-01-07T21:58:44-05:00,7.0,4.0,-3.0,Decrease
numpy,1,numpy/_core/src/umath/string_ufuncs.cpp,numpy/_core/src/umath/string_ufuncs.cpp,"string_slice_promoter( PyObject * NPY_UNUSED(ufunc) , PyArray_DTypeMeta * const op_dtypes [ ] , PyArray_DTypeMeta * const signature [ ] , PyArray_DTypeMeta * new_op_dtypes [ ])",function,56c900aba59defae715d65d34e1c865eedbac13b,[...]; This supports fixed-length and variable-length string dtypes.; [...],2025-01-07T21:58:44-05:00,,1.0,,New function
numpy,1,numpy/_core/src/umath/string_ufuncs.cpp,numpy/_core/src/umath/string_ufuncs.cpp,"string_slice_resolve_descriptors( PyArrayMethodObject * self , PyArray_DTypeMeta * const NPY_UNUSED(dtypes[5]) , PyArray_Descr * const given_descrs [ 5 ] , PyArray_Descr * loop_descrs [ 5 ] , npy_intp * NPY_UNUSED(view_offset))",function,56c900aba59defae715d65d34e1c865eedbac13b,[...]; This supports fixed-length and variable-length string dtypes.; [...],2025-01-07T21:58:44-05:00,3.0,5.0,2.0,Increase
numpy,1,numpy/_core/src/umath/string_ufuncs.cpp,numpy/_core/src/umath/string_ufuncs.cpp,init_string_ufuncs( PyObject * umath),function,56c900aba59defae715d65d34e1c865eedbac13b,[...]; This supports fixed-length and variable-length string dtypes.; [...],2025-01-07T21:58:44-05:00,50.0,53.0,3.0,Increase
numpy,1,numpy/_core/src/umath/stringdtype_ufuncs.cpp,numpy/_core/src/umath/stringdtype_ufuncs.cpp,"slice_promoter( PyObject * NPY_UNUSED(ufunc) , PyArray_DTypeMeta * const op_dtypes [ ] , PyArray_DTypeMeta * const signature [ ] , PyArray_DTypeMeta * new_op_dtypes [ ])",function,56c900aba59defae715d65d34e1c865eedbac13b,[...]; This supports fixed-length and variable-length string dtypes.; [...],2025-01-07T21:58:44-05:00,,1.0,,New function
numpy,1,numpy/_core/src/umath/stringdtype_ufuncs.cpp,numpy/_core/src/umath/stringdtype_ufuncs.cpp,"slice_resolve_descriptors( PyArrayMethodObject * self , PyArray_DTypeMeta * const NPY_UNUSED(dtypes[5]) , PyArray_Descr * const given_descrs [ 5 ] , PyArray_Descr * loop_descrs [ 5 ] , npy_intp * NPY_UNUSED(view_offset))",function,56c900aba59defae715d65d34e1c865eedbac13b,[...]; This supports fixed-length and variable-length string dtypes.; [...],2025-01-07T21:58:44-05:00,,4.0,,New function
numpy,1,numpy/_core/src/umath/stringdtype_ufuncs.cpp,numpy/_core/src/umath/stringdtype_ufuncs.cpp,"slice_strided_loop( PyArrayMethod_Context * context , char * const data [ ] , npy_intp const dimensions [ ] , npy_intp const strides [ ] , NpyAuxData * NPY_UNUSED(auxdata))",function,56c900aba59defae715d65d34e1c865eedbac13b,[...]; This supports fixed-length and variable-length string dtypes.; [...],2025-01-07T21:58:44-05:00,,15.0,,New function
numpy,1,numpy/_core/src/umath/stringdtype_ufuncs.cpp,numpy/_core/src/umath/stringdtype_ufuncs.cpp,init_stringdtype_ufuncs( PyObject * umath),function,56c900aba59defae715d65d34e1c865eedbac13b,[...]; This supports fixed-length and variable-length string dtypes.; [...],2025-01-07T21:58:44-05:00,43.0,45.0,2.0,Increase
numpy,1,numpy/_core/strings.py,numpy/_core/strings.py,slice,function,56c900aba59defae715d65d34e1c865eedbac13b,[...]; This supports fixed-length and variable-length string dtypes.; [...],2025-01-07T21:58:44-05:00,,7.0,,New function
numpy,1,numpy/_core/src/multiarray/number.c,numpy/_core/src/multiarray/number.c,"fast_scalar_power( PyObject * o1 , PyObject * o2 , int inplace , PyObject ** result)",function,52162afabd9b4eb970b77ef553fa9afc15b3bd25,[...]; * MAINT: Remove blocking regression test for power fast paths; [...]; * BUG: Change misspelled bitwise and to logical and; * BUG: Fix missing value on power helper return; * BUG: Fix exponent bitwise logic in power fast paths; [...]; * MAINT: Fix division by zero runtime warning in test regression; * MAINT: Adapt object regression test for linalg to power fast paths; [...]; * MAINT: Fix missing sliding loop; * BUG: Fix syntax error; * MAINT: Fix semantic misuse of -1 for non-error returns; [...]; * BUG: Add missing pointer cast; * BUG: Allow scalar power fast paths only for non-integers; * MAINT: Restore outdated changes in regression test to master,2025-01-07T14:55:58+01:00,,11.0,,New function
numpy,1,numpy/_core/src/multiarray/number.c,numpy/_core/src/multiarray/number.c,"array_inplace_power( PyArrayObject * a1 , PyObject * o2 , PyObject * NPY_UNUSED(modulo))",function,52162afabd9b4eb970b77ef553fa9afc15b3bd25,[...]; * MAINT: Remove blocking regression test for power fast paths; [...]; * BUG: Change misspelled bitwise and to logical and; * BUG: Fix missing value on power helper return; * BUG: Fix exponent bitwise logic in power fast paths; [...]; * MAINT: Fix division by zero runtime warning in test regression; * MAINT: Adapt object regression test for linalg to power fast paths; [...]; * MAINT: Fix missing sliding loop; * BUG: Fix syntax error; * MAINT: Fix semantic misuse of -1 for non-error returns; [...]; * BUG: Add missing pointer cast; * BUG: Allow scalar power fast paths only for non-integers; * MAINT: Restore outdated changes in regression test to master,2025-01-07T14:55:58+01:00,2.0,2.0,0.0,No change
numpy,1,numpy/_core/src/multiarray/number.c,numpy/_core/src/multiarray/number.c,"is_scalar_with_conversion( PyObject * o2 , double * out_exponent)",function,52162afabd9b4eb970b77ef553fa9afc15b3bd25,[...]; * MAINT: Remove blocking regression test for power fast paths; [...]; * BUG: Change misspelled bitwise and to logical and; * BUG: Fix missing value on power helper return; * BUG: Fix exponent bitwise logic in power fast paths; [...]; * MAINT: Fix division by zero runtime warning in test regression; * MAINT: Adapt object regression test for linalg to power fast paths; [...]; * MAINT: Fix missing sliding loop; * BUG: Fix syntax error; * MAINT: Fix semantic misuse of -1 for non-error returns; [...]; * BUG: Add missing pointer cast; * BUG: Allow scalar power fast paths only for non-integers; * MAINT: Restore outdated changes in regression test to master,2025-01-07T14:55:58+01:00,21.0,,,Deleted or renamed
numpy,1,numpy/_core/src/multiarray/number.c,numpy/_core/src/multiarray/number.c,"fast_scalar_power( PyObject * o1 , PyObject * o2 , int inplace , PyObject ** value)",function,52162afabd9b4eb970b77ef553fa9afc15b3bd25,[...]; * MAINT: Remove blocking regression test for power fast paths; [...]; * BUG: Change misspelled bitwise and to logical and; * BUG: Fix missing value on power helper return; * BUG: Fix exponent bitwise logic in power fast paths; [...]; * MAINT: Fix division by zero runtime warning in test regression; * MAINT: Adapt object regression test for linalg to power fast paths; [...]; * MAINT: Fix missing sliding loop; * BUG: Fix syntax error; * MAINT: Fix semantic misuse of -1 for non-error returns; [...]; * BUG: Add missing pointer cast; * BUG: Allow scalar power fast paths only for non-integers; * MAINT: Restore outdated changes in regression test to master,2025-01-07T14:55:58+01:00,17.0,,,Deleted or renamed
numpy,1,numpy/_core/src/umath/ufunc_object.c,numpy/_core/src/umath/ufunc_object.c,"execute_ufunc_loop( PyArrayMethod_Context * context , int masked , PyArrayObject ** op , NPY_ORDER order , npy_intp buffersize , NPY_CASTING casting , npy_uint32 * op_flags , int errormask)",function,834bf310aea6a6212c2d08087c85dc67abd46406,BUG: Fix auxdata initialization in ufunc slow path; [...],2025-01-07T11:52:51+01:00,22.0,22.0,0.0,No change
numpy,1,numpy/_typing/_array_like.py,numpy/_typing/_array_like.py,_Buffer.__buffer__,method,12364e360a4f389fc372865c6c252f4536540c8c,[...]; * TYP: fix new `mypy==1.14.1` type-test errors; [...],2025-01-02T15:42:38-07:00,,1.0,,New function
numpy,1,numpy/_core/src/multiarray/nditer_pywrap.c,numpy/_core/src/multiarray/nditer_pywrap.c,"npyiter_init( NewNpyArrayIterObject * self , PyObject * args , PyObject * kwds)",function,50970482dc48230049bc6530ba3c80323d4af7ef,More smaller fixes from review (and previous commmit),2025-01-02T17:43:58+01:00,24.0,24.0,0.0,No change
numpy,1,numpy/_core/src/multiarray/nditer_pywrap.c,numpy/_core/src/multiarray/nditer_pywrap.c,npyiter_dealloc( NewNpyArrayIterObject * self),function,50970482dc48230049bc6530ba3c80323d4af7ef,More smaller fixes from review (and previous commmit),2025-01-02T17:43:58+01:00,6.0,6.0,0.0,No change
numpy,1,numpy/_core/src/multiarray/nditer_pywrap.c,numpy/_core/src/multiarray/nditer_pywrap.c,"NpyIter_NestedIters( PyObject * NPY_UNUSED(self) , PyObject * args , PyObject * kwds)",function,a41abb33365695b4012d539e9c0b274569947a43,"BUG,TST: Test nested_iters and remove missed MAXARGS use",2024-12-31T14:06:47+01:00,46.0,46.0,0.0,No change
numpy,1,numpy/f2py/auxfuncs.py,numpy/f2py/auxfuncs.py,iscstyledirective,function,6cd5a4a20d44946eb796c9b6c71ee4a07bab2c2f,BUG: Fix casing for f2py directives,2024-12-22T21:58:36Z,,2.0,,New function
numpy,1,numpy/f2py/crackfortran.py,numpy/f2py/crackfortran.py,readfortrancode,function,6cd5a4a20d44946eb796c9b6c71ee4a07bab2c2f,BUG: Fix casing for f2py directives,2024-12-22T21:58:36Z,59.0,59.0,0.0,No change
numpy,1,numpy/_core/src/multiarray/alloc.h,numpy/_core/src/multiarray/alloc.h,"_npy_init_workspace( ** buf , * static_buf , size_t static_buf_size , size_t elsize , size_t size)",function,14f38e451713e4e9674fefb98470fa623a9e2f40,"BUG,MAINT: Fix size bug in new alloc helper and use it in one more place; [...]",2024-12-18T20:32:00+01:00,3.0,3.0,0.0,No change
numpy,1,numpy/_core/src/multiarray/common_dtype.c,numpy/_core/src/multiarray/common_dtype.c,"PyArray_PromoteDTypeSequence( npy_intp length , PyArray_DTypeMeta ** dtypes_in)",function,14f38e451713e4e9674fefb98470fa623a9e2f40,"BUG,MAINT: Fix size bug in new alloc helper and use it in one more place; [...]",2024-12-18T20:32:00+01:00,15.0,14.0,-1.0,Decrease
numpy,1,numpy/_core/src/multiarray/ctors.c,numpy/_core/src/multiarray/ctors.c,"PyArray_CopyAsFlat( PyArrayObject * dst , PyArrayObject * src , NPY_ORDER order)",function,965fdf523fa66cdaf37943f28a6a14f7ae91198e,[...]; * fix typo in release note,2024-12-18T09:17:21+01:00,32.0,31.0,-1.0,Decrease
numpy,1,numpy/_core/src/multiarray/item_selection.c,numpy/_core/src/multiarray/item_selection.c,PyArray_CountNonzero( PyArrayObject * self),function,965fdf523fa66cdaf37943f28a6a14f7ae91198e,[...]; * fix typo in release note,2024-12-18T09:17:21+01:00,19.0,20.0,1.0,Increase
numpy,1,numpy/_core/src/multiarray/item_selection.c,numpy/_core/src/multiarray/item_selection.c,PyArray_Nonzero( PyArrayObject * self),function,965fdf523fa66cdaf37943f28a6a14f7ae91198e,[...]; * fix typo in release note,2024-12-18T09:17:21+01:00,38.0,39.0,1.0,Increase
numpy,1,numpy/_core/src/multiarray/mapping.c,numpy/_core/src/multiarray/mapping.c,"array_boolean_subscript( PyArrayObject * self , PyArrayObject * bmask , NPY_ORDER order)",function,965fdf523fa66cdaf37943f28a6a14f7ae91198e,[...]; * fix typo in release note,2024-12-18T09:17:21+01:00,14.0,15.0,1.0,Increase
numpy,1,numpy/_core/src/multiarray/mapping.c,numpy/_core/src/multiarray/mapping.c,"array_assign_boolean_subscript( PyArrayObject * self , PyArrayObject * bmask , PyArrayObject * v , NPY_ORDER order)",function,965fdf523fa66cdaf37943f28a6a14f7ae91198e,[...]; * fix typo in release note,2024-12-18T09:17:21+01:00,26.0,26.0,0.0,No change
numpy,1,numpy/_core/src/multiarray/mapping.c,numpy/_core/src/multiarray/mapping.c,PyArray_MapIterCheckIndices( PyArrayMapIterObject * mit),function,965fdf523fa66cdaf37943f28a6a14f7ae91198e,[...]; * fix typo in release note,2024-12-18T09:17:21+01:00,19.0,20.0,1.0,Increase
numpy,1,numpy/_core/src/multiarray/nditer_api.c,numpy/_core/src/multiarray/nditer_api.c,NpyIter_IterationNeedsAPI( NpyIter * iter),function,965fdf523fa66cdaf37943f28a6a14f7ae91198e,[...]; * fix typo in release note,2024-12-18T09:17:21+01:00,1.0,4.0,3.0,Increase
numpy,1,numpy/_core/src/multiarray/nditer_api.c,numpy/_core/src/multiarray/nditer_api.c,NpyIter_DebugPrint( NpyIter * iter),function,965fdf523fa66cdaf37943f28a6a14f7ae91198e,[...]; * fix typo in release note,2024-12-18T09:17:21+01:00,57.0,56.0,-1.0,Decrease
numpy,1,numpy/_core/src/multiarray/nditer_constr.c,numpy/_core/src/multiarray/nditer_constr.c,"NpyIter_AdvancedNew( int nop , PyArrayObject ** op_in , npy_uint32 flags , NPY_ORDER order , NPY_CASTING casting , npy_uint32 * op_flags , PyArray_Descr ** op_request_dtypes , int oa_ndim , int ** op_axes , npy_intp * itershape , npy_intp buffersize)",function,965fdf523fa66cdaf37943f28a6a14f7ae91198e,[...]; * fix typo in release note,2024-12-18T09:17:21+01:00,47.0,44.0,-3.0,Decrease
numpy,1,numpy/_core/src/multiarray/nditer_constr.c,numpy/_core/src/multiarray/nditer_constr.c,npyiter_allocate_transfer_functions( NpyIter * iter),function,965fdf523fa66cdaf37943f28a6a14f7ae91198e,[...]; * fix typo in release note,2024-12-18T09:17:21+01:00,16.0,15.0,-1.0,Decrease
